scan_id,asset_id,vuln_id,scan_date,finding_status,remediation_action
1201,193,51,2025-01-08,Remediated,N/A
1202,123,289,2024-06-27,In Progress,Patch
1203,137,2,2023-05-03,In Progress,Upgrade
1204,81,7,2023-11-07,Accepted Risk,Config Change
1205,152,104,2025-02-22,Remediated,Config Change
1206,8,290,2024-08-26,Open,Upgrade
1207,93,202,2024-10-26,In Progress,N/A
1208,124,19,2024-09-07,Remediated,Upgrade
1209,59,245,2024-08-01,Open,Config Change
1210,79,196,2023-12-02,Accepted Risk,N/A
1211,82,116,2024-09-04,Open,Upgrade
1212,123,106,2023-04-07,Open,Patch
1213,186,215,2024-12-11,In Progress,Patch
1214,189,238,2023-07-21,Open,Patch
1215,160,280,2024-10-04,Open,N/A
1216,5,230,2023-09-13,Open,Patch
1217,85,264,2024-12-07,Accepted Risk,N/A
1218,156,273,2025-01-12,Accepted Risk,N/A
1219,93,30,2023-12-17,Remediated,Upgrade
1220,166,54,2024-06-04,Open,Patch
1221,85,266,2024-11-09,Open,Workaround
1222,26,47,2024-10-04,Open,N/A
1223,16,270,2024-07-23,Accepted Risk,Workaround
1224,180,271,2023-02-17,Accepted Risk,N/A
1225,175,64,2023-11-02,Accepted Risk,Workaround
1226,121,97,2024-02-08,Remediated,N/A
1227,183,189,2024-06-10,Open,Config Change
1228,174,269,2024-04-07,In Progress,Upgrade
1229,24,126,2025-02-21,Remediated,N/A
1230,18,175,2023-06-26,Accepted Risk,Upgrade
1231,75,68,2024-05-14,In Progress,Upgrade
1232,129,188,2023-02-03,Accepted Risk,Upgrade
1233,129,16,2023-07-13,Accepted Risk,Upgrade
1234,187,121,2023-08-08,Remediated,Upgrade
1235,116,13,2024-07-03,Accepted Risk,Workaround
1236,52,31,2023-09-12,In Progress,Upgrade
1237,82,280,2024-10-24,Accepted Risk,Workaround
1238,118,245,2023-05-24,In Progress,Upgrade
1239,149,58,2024-03-30,Open,Config Change
1240,129,219,2024-12-06,Open,Config Change
1241,187,34,2023-12-19,Remediated,Upgrade
1242,129,187,2023-09-01,Accepted Risk,N/A
1243,123,86,2024-11-13,Accepted Risk,Workaround
1244,6,149,2024-12-15,Accepted Risk,N/A
1245,144,271,2023-09-18,Open,Patch
1246,117,7,2023-12-21,Open,Upgrade
1247,79,122,2024-10-06,Open,Patch
1248,128,174,2023-07-08,In Progress,Upgrade
1249,56,232,2024-12-14,Accepted Risk,Upgrade
1250,118,292,2023-11-27,In Progress,Patch
1251,142,95,2023-09-12,Remediated,Workaround
1252,30,213,2023-02-06,Open,Upgrade
1253,125,133,2023-09-07,Remediated,Upgrade
1254,65,262,2024-01-11,In Progress,Patch
1255,116,44,2024-03-21,Remediated,Config Change
1256,173,48,2023-06-26,Open,Upgrade
1257,28,287,2024-05-31,Accepted Risk,Workaround
1258,79,192,2023-06-22,Remediated,Upgrade
1259,138,219,2023-07-08,In Progress,Upgrade
1260,21,86,2024-11-28,Open,Workaround
1261,42,248,2023-03-12,Open,Workaround
1262,19,9,2023-02-26,Accepted Risk,Workaround
1263,189,12,2023-10-15,Open,Upgrade
1264,6,71,2025-03-19,Open,Patch
1265,185,94,2025-01-13,Accepted Risk,Config Change
1266,143,276,2025-01-14,Remediated,Upgrade
1267,14,4,2024-06-09,In Progress,N/A
1268,42,10,2024-12-15,Open,Workaround
1269,109,12,2025-01-26,In Progress,N/A
1270,3,282,2023-04-18,Remediated,Config Change
1271,99,118,2023-02-01,In Progress,N/A
1272,146,109,2024-11-06,In Progress,Patch
1273,94,169,2024-10-24,Accepted Risk,N/A
1274,88,260,2024-06-27,Open,Config Change
1275,81,215,2023-02-06,Remediated,Patch
1276,82,7,2024-11-20,Remediated,Patch
1277,165,269,2023-03-23,Open,Config Change
1278,55,184,2024-02-27,Remediated,Upgrade
1279,193,264,2024-07-26,Open,Workaround
1280,121,260,2023-05-27,Open,Config Change
1281,75,76,2024-08-31,Remediated,Patch
1282,77,204,2023-11-21,Remediated,N/A
1283,171,265,2023-12-01,Accepted Risk,Workaround
1284,199,58,2024-05-12,Remediated,Workaround
1285,139,95,2023-01-16,In Progress,Config Change
1286,131,80,2023-01-11,In Progress,Config Change
1287,196,277,2023-08-06,In Progress,N/A
1288,116,93,2024-01-05,Accepted Risk,Config Change
1289,22,58,2025-03-31,Remediated,Upgrade
1290,58,82,2023-02-14,Remediated,Workaround
1291,95,218,2023-01-21,Remediated,Upgrade
1292,126,178,2023-11-29,In Progress,N/A
1293,50,187,2024-02-11,Open,Patch
1294,10,280,2024-08-03,Open,Workaround
1295,168,281,2024-07-20,In Progress,Workaround
1296,144,34,2024-03-29,In Progress,Upgrade
1297,180,200,2024-09-19,Accepted Risk,Upgrade
1298,131,149,2025-01-19,Remediated,Workaround
1299,176,74,2023-02-01,Accepted Risk,Config Change
1300,198,157,2024-06-10,Accepted Risk,Config Change
1301,122,101,2023-07-12,Remediated,Upgrade
1302,35,162,2024-03-03,Open,Patch
1303,189,154,2023-07-09,In Progress,Patch
1304,64,260,2024-09-08,Open,Patch
1305,21,228,2024-09-24,Open,Upgrade
1306,154,209,2023-09-24,Remediated,Patch
1307,63,45,2024-08-25,Accepted Risk,Patch
1308,63,281,2024-11-06,Open,Patch
1309,94,184,2023-06-20,In Progress,Config Change
1310,113,257,2025-01-18,In Progress,Workaround
1311,45,249,2023-04-14,In Progress,Workaround
1312,141,265,2024-03-26,Accepted Risk,N/A
1313,51,49,2023-11-13,Accepted Risk,Upgrade
1314,21,124,2024-04-08,Remediated,Workaround
1315,16,298,2023-12-09,Open,Workaround
1316,70,216,2024-07-05,Open,Upgrade
1317,79,6,2023-10-28,In Progress,Workaround
1318,109,218,2024-11-20,Accepted Risk,Patch
1319,110,138,2025-02-24,Remediated,Workaround
1320,20,16,2025-03-04,Open,N/A
1321,199,173,2024-07-22,Open,Patch
1322,42,180,2024-06-08,Open,Upgrade
1323,165,242,2024-01-27,Remediated,Upgrade
1324,73,3,2025-01-22,In Progress,Workaround
1325,138,81,2023-09-04,In Progress,Workaround
1326,115,238,2024-04-29,Remediated,N/A
1327,107,222,2023-12-03,Remediated,Config Change
1328,41,240,2024-01-27,Open,N/A
1329,168,181,2023-03-03,Open,Workaround
1330,105,220,2023-05-02,In Progress,N/A
1331,107,249,2024-11-09,In Progress,Config Change
1332,171,219,2025-01-21,Remediated,Workaround
1333,179,86,2024-08-10,Remediated,N/A
1334,128,35,2023-12-04,Remediated,Workaround
1335,177,160,2024-02-21,In Progress,Config Change
1336,116,51,2025-02-10,In Progress,Patch
1337,116,26,2023-02-04,Open,Config Change
1338,66,294,2025-03-12,Remediated,Patch
1339,128,171,2023-07-19,Remediated,Upgrade
1340,22,141,2024-07-13,Accepted Risk,Config Change
1341,74,74,2023-07-30,Remediated,Patch
1342,105,193,2024-06-12,Remediated,Config Change
1343,10,8,2024-11-15,In Progress,N/A
1344,193,194,2024-01-11,Remediated,Upgrade
1345,4,220,2023-07-24,Remediated,Patch
1346,197,227,2024-11-03,Open,N/A
1347,27,218,2023-07-22,In Progress,Workaround
1348,136,95,2025-02-25,Accepted Risk,Config Change
1349,126,281,2024-10-01,Accepted Risk,Patch
1350,183,272,2023-06-12,Remediated,Upgrade
1351,140,79,2023-09-30,In Progress,Patch
1352,61,230,2024-04-03,Accepted Risk,N/A
1353,12,287,2024-03-27,In Progress,Workaround
1354,18,107,2023-07-15,Remediated,Upgrade
1355,91,83,2024-03-16,Remediated,Config Change
1356,64,88,2024-04-29,Accepted Risk,Workaround
1357,141,267,2024-10-31,Accepted Risk,N/A
1358,60,139,2023-11-28,Remediated,Patch
1359,128,35,2023-10-12,In Progress,Patch
1360,112,55,2023-12-07,Accepted Risk,Upgrade
1361,145,39,2023-12-10,In Progress,Workaround
1362,120,143,2023-05-31,In Progress,Config Change
1363,57,38,2024-08-13,In Progress,N/A
1364,88,120,2023-07-19,Remediated,Upgrade
1365,122,284,2025-03-02,In Progress,Workaround
1366,127,140,2023-04-07,Open,Workaround
1367,75,226,2023-09-30,Open,Patch
1368,35,144,2024-06-23,Open,N/A
1369,178,191,2024-11-15,Open,Workaround
1370,5,290,2024-01-08,Remediated,Workaround
1371,163,53,2023-10-17,Remediated,Upgrade
1372,154,194,2024-12-17,Accepted Risk,Upgrade
1373,130,190,2023-03-06,In Progress,N/A
1374,18,232,2024-02-02,Remediated,Patch
1375,100,112,2024-02-14,In Progress,Workaround
1376,166,208,2024-01-19,Open,Patch
1377,101,106,2024-09-29,Open,Upgrade
1378,7,140,2023-08-04,In Progress,Workaround
1379,37,29,2024-04-30,In Progress,Config Change
1380,82,85,2025-03-21,Open,N/A
1381,122,71,2023-08-19,In Progress,Patch
1382,143,237,2024-12-12,Remediated,N/A
1383,45,223,2025-02-25,Open,Config Change
1384,120,51,2023-01-19,Open,Patch
1385,50,133,2023-06-06,Open,Workaround
1386,1,22,2023-08-23,Accepted Risk,Upgrade
1387,131,148,2024-10-30,Accepted Risk,N/A
1388,179,6,2024-02-10,In Progress,Patch
1389,88,275,2024-12-15,Remediated,Upgrade
1390,157,197,2023-09-10,Accepted Risk,Patch
1391,69,272,2023-09-26,Open,Upgrade
1392,125,206,2023-09-18,In Progress,Upgrade
1393,120,180,2023-10-23,In Progress,N/A
1394,141,56,2023-04-06,In Progress,Upgrade
1395,112,233,2023-11-21,Accepted Risk,Config Change
1396,150,59,2024-06-16,Accepted Risk,Patch
1397,170,159,2023-11-14,Accepted Risk,Patch
1398,200,225,2024-01-28,In Progress,Patch
1399,138,243,2023-08-24,Open,Patch
1400,189,216,2024-08-17,In Progress,Upgrade
1401,48,83,2025-01-24,Open,Patch
1402,136,290,2024-04-01,Open,Upgrade
1403,8,57,2023-09-27,Open,Workaround
1404,16,126,2024-07-12,Remediated,Workaround
1405,2,258,2024-11-14,Accepted Risk,Config Change
1406,194,77,2024-01-24,In Progress,Workaround
1407,93,26,2023-04-18,In Progress,Upgrade
1408,122,99,2023-11-15,Remediated,N/A
1409,25,162,2024-01-09,Open,Patch
1410,22,275,2023-10-28,Remediated,Workaround
1411,200,118,2024-03-18,Remediated,Config Change
1412,103,257,2023-05-23,Accepted Risk,Upgrade
1413,113,112,2024-01-29,Open,N/A
1414,73,40,2023-05-09,Open,N/A
1415,172,69,2025-03-25,Remediated,Config Change
1416,37,134,2024-05-29,Remediated,Upgrade
1417,18,236,2024-06-09,In Progress,N/A
1418,25,158,2025-01-15,Remediated,N/A
1419,82,154,2024-11-19,In Progress,Patch
1420,168,203,2023-12-30,Accepted Risk,Patch
1421,139,11,2024-08-17,Remediated,N/A
1422,124,281,2023-03-31,In Progress,Workaround
1423,179,256,2024-02-24,Remediated,N/A
1424,73,250,2023-04-20,In Progress,N/A
1425,11,153,2024-12-18,Accepted Risk,Patch
1426,43,46,2023-10-26,Open,Workaround
1427,33,91,2023-11-28,Remediated,Upgrade
1428,102,200,2024-02-01,In Progress,Workaround
1429,45,247,2023-06-21,Open,Patch
1430,141,237,2023-01-18,Accepted Risk,Upgrade
1431,28,261,2023-12-14,Accepted Risk,N/A
1432,12,73,2024-09-21,In Progress,Upgrade
1433,145,110,2025-02-10,Accepted Risk,N/A
1434,165,73,2024-10-15,Remediated,Patch
1435,129,59,2023-08-07,In Progress,Config Change
1436,164,131,2025-01-02,In Progress,Config Change
1437,126,62,2024-05-08,Open,N/A
1438,37,270,2024-06-21,In Progress,Upgrade
1439,43,69,2025-03-22,In Progress,Config Change
1440,40,26,2025-01-27,Open,Upgrade
1441,23,59,2024-12-29,Open,Patch
1442,85,144,2023-10-27,Open,Config Change
1443,71,194,2023-06-08,Open,Patch
1444,80,255,2023-05-02,In Progress,Patch
1445,118,270,2023-09-28,Remediated,Workaround
1446,191,249,2025-03-19,Remediated,Upgrade
1447,110,72,2023-06-03,Remediated,N/A
1448,159,106,2025-03-16,Remediated,Upgrade
1449,155,297,2024-04-28,Accepted Risk,N/A
1450,193,125,2024-12-23,Accepted Risk,Patch
1451,165,137,2024-11-23,Accepted Risk,Patch
1452,126,148,2024-10-08,Accepted Risk,Patch
1453,63,186,2023-02-17,Open,N/A
1454,37,4,2024-05-15,Open,Upgrade
1455,151,196,2023-08-25,Open,Patch
1456,93,239,2023-02-14,Remediated,Workaround
1457,60,135,2024-09-10,Accepted Risk,Patch
1458,6,17,2023-01-15,In Progress,Workaround
1459,67,60,2024-04-29,Accepted Risk,Config Change
1460,20,199,2025-02-18,Open,Workaround
1461,78,28,2023-08-20,Open,Config Change
1462,8,212,2025-02-20,Accepted Risk,Patch
1463,180,271,2023-01-26,In Progress,Upgrade
1464,139,238,2024-05-21,Open,N/A
1465,24,250,2025-02-05,Open,Workaround
1466,170,215,2025-02-21,Remediated,Workaround
1467,194,101,2024-01-26,Accepted Risk,Patch
1468,197,109,2023-09-27,Open,Patch
1469,138,14,2024-09-26,In Progress,Patch
1470,55,76,2023-12-09,Accepted Risk,Patch
1471,23,221,2023-08-16,Remediated,N/A
1472,116,253,2023-04-15,Open,Upgrade
1473,97,123,2023-08-23,Open,N/A
1474,2,114,2024-06-05,Remediated,N/A
1475,93,276,2024-12-01,Accepted Risk,Workaround
1476,174,225,2023-04-22,In Progress,Patch
1477,3,176,2023-05-18,Open,Upgrade
1478,43,105,2023-08-16,Open,Upgrade
1479,84,180,2023-10-31,Remediated,Workaround
1480,196,256,2023-01-16,Open,Workaround
1481,166,33,2024-11-03,Open,Config Change
1482,185,259,2024-04-28,Accepted Risk,Upgrade
1483,113,2,2024-10-22,Open,Workaround
1484,195,113,2025-03-30,Open,Workaround
1485,85,150,2023-05-08,Remediated,Workaround
1486,35,262,2023-01-11,Remediated,Config Change
1487,13,50,2023-12-29,Remediated,N/A
1488,89,97,2023-03-31,In Progress,Patch
1489,64,85,2023-01-01,Open,Config Change
1490,28,88,2024-01-07,Remediated,Config Change
1491,37,72,2024-01-13,Open,N/A
1492,172,269,2023-05-26,Accepted Risk,Workaround
1493,60,203,2023-12-11,In Progress,Config Change
1494,149,288,2024-07-09,Remediated,Workaround
1495,87,244,2023-01-19,In Progress,Patch
1496,151,2,2023-01-06,Accepted Risk,N/A
1497,78,194,2023-01-14,In Progress,Upgrade
1498,104,97,2024-10-16,Open,Config Change
1499,200,247,2023-06-28,Accepted Risk,N/A
1500,148,211,2023-08-11,Open,Patch
